Sampling Rate : 125Hz,Duration : 20 Minutes 
532.824,0.267839687
532.832,0.265884653
532.84,0.264907136
532.848,0.263929619
532.856,0.261974585
532.864,0.260997067
532.872,0.258064516
532.88,0.256109482
532.888,0.253176931
532.896,0.250244379
532.904,0.247311828
532.912,0.246334311
532.92,0.246334311
532.928,0.246334311
532.936,0.246334311
532.944,0.248289345
532.952,0.250244379
532.96,0.253176931
532.968,0.257086999
532.976,0.26001955
532.984,0.263929619
532.992,0.267839687
533,0.270772239
533.008,0.27370479
533.016,0.276637341
533.024,0.278592375
533.032,0.279569892
533.04,0.282502444
533.048,0.287390029
533.056,0.295210166
533.064,0.309872923
533.072,0.329423265
533.08,0.355816227
533.088,0.387096774
533.096,0.42228739
533.104,0.45943304
533.112,0.49657869
533.12,0.52688172
533.128,0.552297165
533.136,0.578690127
533.144,0.602150538
533.152,0.62170088
533.16,0.637341153
533.168,0.650048876
533.176,0.65884653
533.184,0.664711632
533.192,0.668621701
533.2,0.669599218
533.208,0.667644184
533.216,0.663734115
533.224,0.657869013
533.232,0.651026393
533.24,0.642228739
533.248,0.633431085
533.256,0.623655914
533.264,0.612903226
533.272,0.601173021
533.28,0.589442815
533.288,0.57771261
533.296,0.565004888
533.304,0.552297165
533.312,0.54056696
533.32,0.528836755
533.328,0.518084066
533.336,0.509286413
533.344,0.501466276
533.352,0.494623656
533.36,0.487781036
533.368,0.481915934
533.376,0.476050831
533.384,0.471163245
533.392,0.467253177
533.4,0.463343109
533.408,0.45943304
533.416,0.456500489
533.424,0.45259042
533.432,0.449657869
533.44,0.445747801
533.448,0.442815249
533.456,0.438905181
533.464,0.434017595
533.472,0.430107527
533.48,0.425219941
533.488,0.420332356
533.496,0.41544477
533.504,0.409579668
533.512,0.404692082
533.52,0.399804497
533.528,0.393939394
533.536,0.389051808
533.544,0.384164223
533.552,0.380254154
533.56,0.374389052
533.568,0.368523949
533.576,0.362658847
533.584,0.356793744
533.592,0.351906158
533.6,0.347018573
533.608,0.343108504
533.616,0.339198436
533.624,0.335288368
533.632,0.331378299
533.64,0.327468231
533.648,0.323558162
533.656,0.320625611
533.664,0.316715543
533.672,0.312805474
533.68,0.308895406
533.688,0.306940371
533.696,0.304985337
533.704,0.303030303
533.712,0.302052786
533.72,0.302052786
533.728,0.301075269
533.736,0.301075269
533.744,0.300097752
533.752,0.300097752
533.76,0.300097752
533.768,0.300097752
533.776,0.299120235
533.784,0.2971652
533.792,0.295210166
533.8,0.293255132
533.808,0.291300098
533.816,0.289345064
533.824,0.287390029
533.832,0.286412512
533.84,0.286412512
533.848,0.285434995
533.856,0.286412512
533.864,0.286412512
533.872,0.286412512
533.88,0.285434995
533.888,0.284457478
533.896,0.283479961
533.904,0.282502444
533.912,0.281524927
533.92,0.281524927
533.928,0.28054741
533.936,0.28054741
533.944,0.279569892
533.952,0.278592375
533.96,0.277614858
533.968,0.277614858
533.976,0.277614858
533.984,0.277614858
533.992,0.276637341
534,0.275659824
534.008,0.274682307
534.016,0.272727273
534.024,0.270772239
534.032,0.267839687
534.04,0.26686217
534.048,0.267839687
534.056,0.272727273
534.064,0.284457478
534.072,0.298142717
534.08,0.31769306
534.088,0.345063539
534.096,0.379276637
534.104,0.417399804
534.112,0.456500489
534.12,0.495601173
534.128,0.532746823
534.136,0.565982405
534.144,0.595307918
534.152,0.620723363
534.16,0.642228739
534.168,0.657869013
534.176,0.668621701
534.184,0.679374389
534.192,0.688172043
534.2,0.694037146
534.208,0.697947214
534.216,0.699902248
534.224,0.699902248
534.232,0.697947214
534.24,0.694037146
534.248,0.700879765
534.256,0.711632454
534.264,0.713587488
534.272,0.708699902
534.28,0.700879765
534.288,0.691104594
534.296,0.680351906
534.304,0.667644184
534.312,0.655913978
534.32,0.642228739
534.328,0.629521017
534.336,0.615835777
534.344,0.602150538
534.352,0.588465298
534.36,0.575757576
534.368,0.56402737
534.376,0.554252199
534.384,0.544477028
534.392,0.536656891
534.4,0.528836755
534.408,0.521994135
534.416,0.515151515
534.424,0.509286413
534.432,0.50342131
534.44,0.497556207
534.448,0.492668622
534.456,0.487781036
534.464,0.482893451
534.472,0.478005865
534.48,0.472140762
534.488,0.465298143
534.496,0.45943304
534.504,0.451612903
534.512,0.444770283
534.52,0.436950147
534.528,0.430107527
534.536,0.423264907
534.544,0.418377322
534.552,0.413489736
534.56,0.408602151
534.568,0.403714565
534.576,0.398826979
534.584,0.392961877
534.592,0.387096774
534.6,0.382209189
534.608,0.376344086
534.616,0.370478983
534.624,0.365591398
534.632,0.360703812
534.64,0.355816227
534.648,0.351906158
534.656,0.348973607
534.664,0.345063539
534.672,0.34115347
534.68,0.337243402
534.688,0.33431085
534.696,0.331378299
534.704,0.328445748
534.712,0.325513196
534.72,0.322580645
534.728,0.320625611
534.736,0.31769306
534.744,0.314760508
534.752,0.31085044
534.76,0.307917889
534.768,0.30400782
534.776,0.300097752
534.784,0.296187683
534.792,0.294232649
534.8,0.292277615
534.808,0.292277615
534.816,0.292277615
534.824,0.292277615
534.832,0.292277615
534.84,0.292277615
534.848,0.291300098
534.856,0.290322581
534.864,0.288367546
534.872,0.287390029
534.88,0.285434995
534.888,0.283479961
534.896,0.282502444
534.904,0.281524927
534.912,0.28054741
534.92,0.279569892
534.928,0.278592375
534.936,0.276637341
534.944,0.275659824
534.952,0.27370479
534.96,0.272727273
534.968,0.271749756
534.976,0.270772239
534.984,0.269794721
534.992,0.268817204
535,0.267839687
535.008,0.267839687
535.016,0.267839687
535.024,0.26686217
535.032,0.26686217
535.04,0.265884653
535.048,0.265884653
535.056,0.265884653
535.064,0.265884653
535.072,0.265884653
535.08,0.265884653
535.088,0.265884653
535.096,0.264907136
535.104,0.264907136
535.112,0.264907136
535.12,0.265884653
535.128,0.265884653
535.136,0.265884653
535.144,0.264907136
535.152,0.262952102
535.16,0.26001955
535.168,0.257086999
535.176,0.255131965
535.184,0.256109482
535.192,0.260997067
535.2,0.27370479
535.208,0.294232649
535.216,0.318670577
535.224,0.347018573
535.232,0.384164223
535.24,0.426197458
535.248,0.470185728
535.256,0.513196481
535.264,0.553274682
535.272,0.589442815
535.28,0.620723363
535.288,0.648093842
535.296,0.670576735
535.304,0.690127077
535.312,0.705767351
535.32,0.715542522
535.328,0.722385142
535.336,0.728250244
535.344,0.73313783
535.352,0.735092864
535.36,0.735092864
535.368,0.73313783
535.376,0.729227761
535.384,0.723362659
535.392,0.716520039
535.4,0.708699902
535.408,0.698924731
535.416,0.68914956
535.424,0.677419355
535.432,0.66568915
535.44,0.653958944
535.448,0.640273705
535.456,0.627565982
535.464,0.613880743
535.472,0.600195503
535.48,0.588465298
535.488,0.576735093
535.496,0.565982405
535.504,0.556207234
535.512,0.54740958
535.52,0.539589443
535.528,0.532746823
535.536,0.52688172
535.544,0.521016618
535.552,0.515151515
535.56,0.509286413
535.568,0.50342131
535.576,0.497556207
535.584,0.491691105
535.592,0.484848485
535.6,0.478983382
535.608,0.472140762
535.616,0.465298143
535.624,0.458455523
535.632,0.451612903
535.64,0.445747801
535.648,0.439882698
535.656,0.434017595
535.664,0.428152493
535.672,0.421309873
535.68,0.414467253
535.688,0.407624633
535.696,0.400782014
535.704,0.394916911
535.712,0.391006843
535.72,0.391006843
535.728,0.393939394
535.736,0.402737048
535.744,0.412512219
535.752,0.425219941
535.76,0.443792766
535.768,0.464320626
535.776,0.485826002
535.784,0.507331378
535.792,0.527859238
535.8,0.546432063
535.808,0.561094819
535.816,0.573802542
535.824,0.582600196
535.832,0.588465298
535.84,0.592375367
535.848,0.592375367
535.856,0.591397849
535.864,0.588465298
535.872,0.58455523
535.88,0.579667644
535.888,0.572825024
535.896,0.565982405
535.904,0.558162268
535.912,0.550342131
535.92,0.541544477
535.928,0.531769306
535.936,0.520039101
535.944,0.508308895
535.952,0.497556207
535.96,0.486803519
535.968,0.475073314
535.976,0.462365591
535.984,0.450635386
535.992,0.439882698
536,0.430107527
536.008,0.42228739
536.016,0.414467253
536.024,0.408602151
536.032,0.404692082
536.04,0.400782014
536.048,0.397849462
536.056,0.394916911
536.064,0.392961877
536.072,0.391006843
536.08,0.388074291
536.088,0.38514174
536.096,0.381231672
536.104,0.37829912
536.112,0.375366569
536.12,0.3714565
536.128,0.367546432
536.136,0.362658847
536.144,0.357771261
536.152,0.351906158
536.16,0.34799609
536.168,0.344086022
536.176,0.340175953
536.184,0.336265885
536.192,0.332355816
536.2,0.328445748
536.208,0.325513196
536.216,0.321603128
536.224,0.31769306
536.232,0.312805474
536.24,0.307917889
536.248,0.303030303
536.256,0.298142717
536.264,0.294232649
536.272,0.291300098
536.28,0.289345064
536.288,0.291300098
536.296,0.299120235
536.304,0.312805474
536.312,0.335288368
536.32,0.364613881
536.328,0.399804497
536.336,0.436950147
536.344,0.474095797
536.352,0.51026393
536.36,0.541544477
536.368,0.568914956
536.376,0.589442815
536.384,0.605083089
536.392,0.618768328
536.4,0.630498534
536.408,0.639296188
536.416,0.646138807
536.424,0.650048876
536.432,0.65200391
536.44,0.65200391
536.448,0.651026393
536.456,0.649071359
536.464,0.646138807
536.472,0.641251222
536.48,0.635386119
536.488,0.627565982
536.496,0.619745846
536.504,0.609970674
536.512,0.598240469
536.52,0.586510264
536.528,0.572825024
536.536,0.559139785
536.544,0.545454545
536.552,0.531769306
536.56,0.518084066
536.568,0.506353861
536.576,0.494623656
536.584,0.484848485
536.592,0.477028348
536.6,0.469208211
536.608,0.461388074
536.616,0.454545455
536.624,0.448680352
536.632,0.442815249
536.64,0.436950147
536.648,0.431085044
536.656,0.425219941
536.664,0.419354839
536.672,0.413489736
536.68,0.407624633
536.688,0.401759531
536.696,0.397849462
536.704,0.392961877
536.712,0.388074291
536.72,0.383186706
536.728,0.37829912
536.736,0.372434018
536.744,0.366568915
536.752,0.360703812
536.76,0.355816227
536.768,0.349951124
536.776,0.344086022
536.784,0.338220919
536.792,0.33431085
536.8,0.329423265
536.808,0.325513196
536.816,0.320625611
536.824,0.316715543
536.832,0.312805474
536.84,0.308895406
536.848,0.305962854
536.856,0.302052786
536.864,0.298142717
536.872,0.294232649
536.88,0.290322581
536.888,0.286412512
536.896,0.283479961
536.904,0.281524927
536.912,0.279569892
536.92,0.276637341
536.928,0.27370479
536.936,0.271749756
536.944,0.269794721
536.952,0.26686217
536.96,0.265884653
536.968,0.263929619
536.976,0.262952102
536.984,0.261974585
536.992,0.260997067
537,0.26001955
537.008,0.259042033
537.016,0.257086999
537.024,0.256109482
537.032,0.254154448
537.04,0.253176931
537.048,0.252199413
537.056,0.251221896
537.064,0.250244379
537.072,0.249266862
537.08,0.248289345
537.088,0.246334311
537.096,0.245356794
537.104,0.244379277
537.112,0.24340176
537.12,0.24340176
537.128,0.242424242
537.136,0.241446725
537.144,0.240469208
537.152,0.239491691
537.16,0.238514174
537.168,0.238514174
537.176,0.238514174
537.184,0.237536657
537.192,0.237536657
537.2,0.23655914
537.208,0.235581623
537.216,0.234604106
537.224,0.232649071
537.232,0.230694037
537.24,0.22971652
537.248,0.228739003
537.256,0.227761486
537.264,0.227761486
537.272,0.227761486
537.28,0.227761486
537.288,0.228739003
537.296,0.233626588
537.304,0.24340176
537.312,0.258064516
537.32,0.278592375
537.328,0.308895406
537.336,0.346041056
537.344,0.389051808
537.352,0.434017595
537.36,0.477028348
537.368,0.518084066
537.376,0.554252199
537.384,0.585532747
537.392,0.611925709
537.4,0.633431085
537.408,0.65200391
537.416,0.664711632
537.424,0.673509286
537.432,0.68230694
537.44,0.68914956
537.448,0.694037146
537.456,0.69599218
537.464,0.695014663
537.472,0.693059629
537.48,0.688172043
537.488,0.68230694
537.496,0.675464321
537.504,0.668621701
537.512,0.659824047
537.52,0.650048876
537.528,0.639296188
537.536,0.6285435
537.544,0.616813294
537.552,0.605083089
537.56,0.592375367
537.568,0.580645161
537.576,0.567937439
537.584,0.557184751
537.592,0.54740958
537.6,0.537634409
537.608,0.528836755
537.616,0.521016618
537.624,0.514173998
537.632,0.508308895
537.64,0.50342131
537.648,0.497556207
537.656,0.492668622
537.664,0.487781036
537.672,0.481915934
537.68,0.477028348
537.688,0.471163245
537.696,0.465298143
537.704,0.458455523
537.712,0.451612903
537.72,0.443792766
537.728,0.436950147
537.736,0.430107527
537.744,0.424242424
537.752,0.417399804
537.76,0.411534702
537.768,0.405669599
537.776,0.399804497
537.784,0.393939394
537.792,0.389051808
537.8,0.384164223
537.808,0.37829912
537.816,0.373411535
537.824,0.368523949
537.832,0.363636364
537.84,0.359726295
537.848,0.355816227
537.856,0.351906158
537.864,0.347018573
537.872,0.342130987
537.88,0.336265885
537.888,0.331378299
537.896,0.326490714
537.904,0.320625611
537.912,0.316715543
537.92,0.311827957
537.928,0.307917889
537.936,0.304985337
537.944,0.303030303
537.952,0.301075269
537.96,0.300097752
537.968,0.298142717
537.976,0.295210166
537.984,0.293255132
537.992,0.290322581
538,0.287390029
538.008,0.287390029
538.016,0.291300098
538.024,0.301075269
538.032,0.31769306
538.04,0.343108504
538.048,0.368523949
538.056,0.396871945
538.064,0.430107527
538.072,0.464320626
538.08,0.495601173
538.088,0.523949169
538.096,0.546432063
538.104,0.565004888
538.112,0.580645161
538.12,0.592375367
538.128,0.601173021
538.136,0.608993157
538.144,0.613880743
538.152,0.615835777
538.16,0.615835777
538.168,0.61485826
538.176,0.612903226
538.184,0.609970674
538.192,0.606060606
538.2,0.601173021
538.208,0.595307918
538.216,0.588465298
538.224,0.580645161
538.232,0.571847507
538.24,0.561094819
538.248,0.550342131
538.256,0.539589443
538.264,0.528836755
538.272,0.517106549
538.28,0.504398827
538.288,0.493646139
538.296,0.481915934
538.304,0.472140762
538.312,0.463343109
538.32,0.455522972
538.328,0.447702835
538.336,0.440860215
538.344,0.443792766
538.352,0.451612903
538.36,0.454545455
538.368,0.453567937
538.376,0.451612903
538.384,0.447702835
538.392,0.443792766
538.4,0.437927664
538.408,0.433040078
538.416,0.426197458
538.424,0.420332356
538.432,0.414467253
538.44,0.408602151
538.448,0.402737048
538.456,0.397849462
538.464,0.39198436
538.472,0.388074291
538.48,0.384164223
538.488,0.379276637
538.496,0.374389052
538.504,0.369501466
538.512,0.363636364
538.52,0.356793744
538.528,0.350928641
538.536,0.345063539
538.544,0.338220919
538.552,0.332355816
538.56,0.326490714
538.568,0.321603128
538.576,0.31769306
538.584,0.31769306
538.592,0.320625611
538.6,0.328445748
538.608,0.343108504
538.616,0.364613881
538.624,0.391006843
538.632,0.42228739
538.64,0.453567937
538.648,0.484848485
538.656,0.513196481
538.664,0.537634409
538.672,0.557184751
538.68,0.57086999
538.688,0.579667644
538.696,0.586510264
538.704,0.591397849
538.712,0.594330401
538.72,0.596285435
538.728,0.596285435
538.736,0.596285435
538.744,0.594330401
538.752,0.592375367
538.76,0.588465298
538.768,0.585532747
538.776,0.580645161
538.784,0.575757576
538.792,0.569892473
538.8,0.563049853
538.808,0.555229717
538.816,0.544477028
538.824,0.532746823
538.832,0.519061584
538.84,0.504398827
538.848,0.48973607
538.856,0.476050831
538.864,0.464320626
538.872,0.453567937
538.88,0.444770283
538.888,0.438905181
538.896,0.434017595
538.904,0.42913001
538.912,0.425219941
538.92,0.421309873
538.928,0.418377322
538.936,0.414467253
538.944,0.411534702
538.952,0.407624633
538.96,0.402737048
538.968,0.397849462
538.976,0.392961877
538.984,0.387096774
538.992,0.382209189
539,0.37829912
539.008,0.374389052
539.016,0.3714565
539.024,0.367546432
539.032,0.363636364
539.04,0.360703812
539.048,0.355816227
539.056,0.350928641
539.064,0.346041056
539.072,0.339198436
539.08,0.333333333
539.088,0.326490714
539.096,0.320625611
539.104,0.315738025
539.112,0.31085044
539.12,0.304985337
539.128,0.299120235
539.136,0.294232649
539.144,0.289345064
539.152,0.285434995
539.16,0.281524927
539.168,0.277614858
539.176,0.272727273
539.184,0.267839687
539.192,0.262952102
539.2,0.26001955
539.208,0.257086999
539.216,0.253176931
539.224,0.251221896
539.232,0.252199413
539.24,0.258064516
539.248,0.269794721
539.256,0.290322581
539.264,0.31769306
539.272,0.351906158
539.28,0.390029326
539.288,0.428152493
539.296,0.465298143
539.304,0.493646139
539.312,0.517106549
539.32,0.537634409
539.328,0.554252199
539.336,0.566959922
539.344,0.576735093
539.352,0.583577713
539.36,0.587487781
539.368,0.588465298
539.376,0.588465298
539.384,0.586510264
539.392,0.583577713
539.4,0.579667644
539.408,0.575757576
539.416,0.571847507
539.424,0.566959922
539.432,0.562072336
539.44,0.556207234
539.448,0.550342131
539.456,0.542521994
539.464,0.53372434
539.472,0.523949169
539.48,0.514173998
539.488,0.50342131
539.496,0.493646139
539.504,0.483870968
539.512,0.475073314
539.52,0.467253177
539.528,0.460410557
539.536,0.454545455
539.544,0.448680352
539.552,0.442815249
539.56,0.437927664
539.568,0.433040078
539.576,0.428152493
539.584,0.423264907
539.592,0.419354839
539.6,0.41544477
539.608,0.411534702
539.616,0.407624633
539.624,0.404692082
539.632,0.401759531
539.64,0.397849462
539.648,0.392961877
539.656,0.388074291
539.664,0.382209189
539.672,0.376344086
539.68,0.370478983
539.688,0.364613881
539.696,0.357771261
539.704,0.351906158
539.712,0.347018573
539.72,0.34115347
539.728,0.337243402
539.736,0.33431085
539.744,0.331378299
539.752,0.328445748
539.76,0.325513196
539.768,0.322580645
539.776,0.319648094
539.784,0.315738025
539.792,0.311827957
539.8,0.307917889
539.808,0.303030303
539.816,0.300097752
539.824,0.2971652
539.832,0.295210166
539.84,0.294232649
539.848,0.293255132
539.856,0.291300098
539.864,0.288367546
539.872,0.286412512
539.88,0.283479961
539.888,0.28054741
539.896,0.278592375
539.904,0.276637341
539.912,0.275659824
539.92,0.27370479
539.928,0.271749756
539.936,0.270772239
539.944,0.270772239
539.952,0.268817204
539.96,0.26686217
539.968,0.265884653
539.976,0.264907136
539.984,0.263929619
539.992,0.263929619
540,0.263929619
540.008,0.263929619
540.016,0.262952102
540.024,0.260997067
540.032,0.259042033
540.04,0.257086999
540.048,0.257086999
540.056,0.26001955
540.064,0.268817204
540.072,0.284457478
540.08,0.308895406
540.088,0.34115347
540.096,0.379276637
540.104,0.420332356
540.112,0.45943304
540.12,0.495601173
540.128,0.52688172
540.136,0.552297165
540.144,0.57086999
540.152,0.583577713
540.16,0.594330401
540.168,0.602150538
540.176,0.608993157
540.184,0.612903226
540.192,0.616813294
540.2,0.618768328
540.208,0.620723363
540.216,0.62170088
540.224,0.62170088
540.232,0.619745846
540.24,0.615835777
540.248,0.611925709
540.256,0.607038123
540.264,0.601173021
540.272,0.595307918
540.28,0.589442815
540.288,0.582600196
540.296,0.574780059
540.304,0.566959922
540.312,0.557184751
540.32,0.54740958
540.328,0.537634409
540.336,0.52688172
540.344,0.517106549
540.352,0.508308895
540.36,0.501466276
540.368,0.493646139
540.376,0.486803519
540.384,0.480938416
540.392,0.494623656
540.4,0.517106549
540.408,0.525904203
540.416,0.527859238
540.424,0.524926686
540.432,0.521016618
540.44,0.515151515
540.448,0.507331378
540.456,0.500488759
540.464,0.494623656
540.472,0.487781036
540.48,0.479960899
540.488,0.47311828
540.496,0.46627566
540.504,0.45943304
540.512,0.45259042
540.52,0.445747801
540.528,0.438905181
540.536,0.432062561
540.544,0.426197458
540.552,0.420332356
540.56,0.41544477
540.568,0.411534702
540.576,0.407624633
540.584,0.401759531
540.592,0.395894428
540.6,0.390029326
540.608,0.383186706
540.616,0.377321603
540.624,0.372434018
540.632,0.367546432
540.64,0.362658847
540.648,0.358748778
540.656,0.35483871
540.664,0.351906158
540.672,0.348973607
540.68,0.347018573
540.688,0.343108504
540.696,0.339198436
540.704,0.336265885
540.712,0.332355816
540.72,0.328445748
540.728,0.324535679
540.736,0.320625611
540.744,0.316715543
540.752,0.312805474
540.76,0.309872923
540.768,0.306940371
540.776,0.305962854
540.784,0.305962854
540.792,0.305962854
540.8,0.304985337
540.808,0.30400782
540.816,0.302052786
540.824,0.301075269
540.832,0.299120235
540.84,0.296187683
540.848,0.294232649
540.856,0.291300098
540.864,0.288367546
540.872,0.286412512
540.88,0.284457478
540.888,0.283479961
540.896,0.282502444
540.904,0.28054741
540.912,0.277614858
540.92,0.275659824
540.928,0.27370479
540.936,0.271749756
540.944,0.269794721
540.952,0.268817204
540.96,0.267839687
540.968,0.267839687
540.976,0.26686217
540.984,0.26686217
540.992,0.267839687
541,0.267839687
541.008,0.265884653
541.016,0.264907136
541.024,0.262952102
541.032,0.260997067
541.04,0.259042033
541.048,0.257086999
541.056,0.255131965
541.064,0.251221896
541.072,0.248289345
541.08,0.246334311
541.088,0.248289345
541.096,0.254154448
541.104,0.267839687
541.112,0.291300098
541.12,0.326490714
541.128,0.372434018
541.136,0.425219941
541.144,0.479960899
541.152,0.53372434
541.16,0.580645161
541.168,0.619745846
541.176,0.651026393
541.184,0.673509286
541.192,0.687194526
541.2,0.69599218
541.208,0.7028348
541.216,0.706744868
541.224,0.706744868
541.232,0.705767351
541.24,0.701857283
541.248,0.69599218
541.256,0.690127077
541.264,0.683284457
541.272,0.676441838
541.28,0.670576735
541.288,0.663734115
541.296,0.657869013
541.304,0.651026393
541.312,0.644183773
541.32,0.635386119
541.328,0.626588465
541.336,0.615835777
541.344,0.604105572
541.352,0.592375367
541.36,0.579667644
541.368,0.566959922
541.376,0.555229717
541.384,0.543499511
541.392,0.532746823
541.4,0.523949169
541.408,0.517106549
541.416,0.511241447
541.424,0.505376344
541.432,0.500488759
541.44,0.49657869
541.448,0.492668622
541.456,0.48973607
541.464,0.485826002
541.472,0.481915934
541.48,0.478005865
541.488,0.472140762
541.496,0.467253177
541.504,0.462365591
541.512,0.457478006
541.52,0.45259042
541.528,0.447702835
541.536,0.441837732
541.544,0.43597263
541.552,0.430107527
541.56,0.423264907
541.568,0.416422287
541.576,0.409579668
541.584,0.403714565
541.592,0.396871945
541.6,0.391006843
541.608,0.386119257
541.616,0.383186706
541.624,0.380254154
541.632,0.377321603
541.64,0.374389052
541.648,0.370478983
541.656,0.366568915
541.664,0.364613881
541.672,0.365591398
541.68,0.372434018
541.688,0.386119257
541.696,0.408602151
541.704,0.438905181
541.712,0.47311828
541.72,0.505376344
541.728,0.53372434
541.736,0.562072336
541.744,0.586510264
541.752,0.605083089
541.76,0.618768328
541.768,0.627565982
541.776,0.632453568
541.784,0.634408602
541.792,0.633431085
541.8,0.632453568
541.808,0.629521017
541.816,0.625610948
541.824,0.62170088
541.832,0.616813294
541.84,0.611925709
541.848,0.606060606
541.856,0.600195503
541.864,0.593352884
541.872,0.586510264
541.88,0.578690127
541.888,0.57086999
541.896,0.561094819
541.904,0.550342131
541.912,0.537634409
541.92,0.524926686
541.928,0.513196481
541.936,0.50342131
541.944,0.492668622
541.952,0.482893451
541.96,0.475073314
541.968,0.467253177
541.976,0.460410557
541.984,0.453567937
541.992,0.447702835
542,0.442815249
542.008,0.438905181
542.016,0.43597263
542.024,0.434995112
542.032,0.434017595
542.04,0.434017595
542.048,0.432062561
542.056,0.430107527
542.064,0.426197458
542.072,0.42228739
542.08,0.417399804
542.088,0.411534702
542.096,0.406647116
542.104,0.401759531
542.112,0.396871945
542.12,0.392961877
542.128,0.389051808
542.136,0.38514174
542.144,0.382209189
542.152,0.37829912
542.16,0.373411535
542.168,0.368523949
542.176,0.362658847
542.184,0.357771261
542.192,0.353861193
542.2,0.350928641
542.208,0.34799609
542.216,0.345063539
542.224,0.34115347
542.232,0.337243402
542.24,0.33431085
542.248,0.332355816
542.256,0.328445748
542.264,0.325513196
542.272,0.321603128
542.28,0.316715543
542.288,0.312805474
542.296,0.308895406
542.304,0.306940371
542.312,0.309872923
542.32,0.318670577
542.328,0.337243402
542.336,0.364613881
542.344,0.395894428
542.352,0.430107527
542.36,0.470185728
542.368,0.512218964
542.376,0.551319648
542.384,0.583577713
542.392,0.60801564
542.4,0.624633431
542.408,0.634408602
542.416,0.639296188
542.424,0.641251222
542.432,0.640273705
542.44,0.638318671
542.448,0.635386119
542.456,0.632453568
542.464,0.6285435
542.472,0.633431085
542.48,0.642228739
542.488,0.644183773
542.496,0.642228739
542.504,0.639296188
542.512,0.633431085
542.52,0.627565982
542.528,0.619745846
542.536,0.611925709
542.544,0.603128055
542.552,0.595307918
542.56,0.586510264
542.568,0.575757576
542.576,0.563049853
542.584,0.551319648
542.592,0.538611926
542.6,0.527859238
542.608,0.519061584
542.616,0.511241447
542.624,0.505376344
542.632,0.500488759
542.64,0.495601173
542.648,0.491691105
542.656,0.487781036
542.664,0.484848485
542.672,0.482893451
542.68,0.479960899
542.688,0.476050831
542.696,0.472140762
542.704,0.468230694
542.712,0.463343109
542.72,0.45943304
542.728,0.454545455
542.736,0.450635386
542.744,0.446725318
542.752,0.442815249
542.76,0.437927664
542.768,0.433040078
542.776,0.42913001
542.784,0.425219941
542.792,0.420332356
542.8,0.41544477
542.808,0.410557185
542.816,0.404692082
542.824,0.398826979
542.832,0.393939394
542.84,0.388074291
542.848,0.381231672
542.856,0.375366569
542.864,0.370478983
542.872,0.366568915
542.88,0.363636364
542.888,0.359726295
542.896,0.355816227
542.904,0.352883675
542.912,0.350928641
542.92,0.349951124
542.928,0.348973607
542.936,0.34799609
542.944,0.346041056
542.952,0.343108504
542.96,0.34115347
542.968,0.338220919
542.976,0.336265885
542.984,0.336265885
542.992,0.335288368
543,0.33431085
543.008,0.333333333
543.016,0.330400782
543.024,0.327468231
543.032,0.323558162
543.04,0.319648094
543.048,0.314760508
543.056,0.309872923
543.064,0.305962854
543.072,0.303030303
543.08,0.301075269
543.088,0.301075269
543.096,0.299120235
543.104,0.2971652
543.112,0.295210166
543.12,0.292277615
543.128,0.289345064
543.136,0.285434995
543.144,0.281524927
543.152,0.277614858
543.16,0.275659824
543.168,0.278592375
543.176,0.288367546
543.184,0.30400782
543.192,0.327468231
543.2,0.363636364
543.208,0.408602151
543.216,0.460410557
543.224,0.513196481
543.232,0.563049853
543.24,0.606060606
543.248,0.640273705
543.256,0.667644184
543.264,0.686217009
543.272,0.700879765
543.28,0.710654936
543.288,0.716520039
543.296,0.720430108
543.304,0.723362659
543.312,0.725317693
543.32,0.72629521
543.328,0.725317693
543.336,0.723362659
543.344,0.720430108
543.352,0.716520039
543.36,0.711632454
543.368,0.704789834
543.376,0.697947214
543.384,0.68914956
543.392,0.679374389
543.4,0.669599218
543.408,0.65884653
543.416,0.647116325
543.424,0.635386119
543.432,0.623655914
543.44,0.613880743
543.448,0.605083089
543.456,0.598240469
543.464,0.593352884
543.472,0.591397849
543.48,0.589442815
543.488,0.589442815
543.496,0.589442815
543.504,0.588465298
543.512,0.587487781
543.52,0.58455523
543.528,0.581622678
543.536,0.57771261
543.544,0.573802542
543.552,0.568914956
543.56,0.56402737
543.568,0.558162268
543.576,0.551319648
543.584,0.543499511
543.592,0.536656891
543.6,0.529814272
543.608,0.524926686
543.616,0.521016618
543.624,0.517106549
543.632,0.513196481
543.64,0.509286413
543.648,0.50342131
543.656,0.498533724
543.664,0.492668622
543.672,0.486803519
543.68,0.482893451
543.688,0.478005865
543.696,0.474095797
543.704,0.470185728
543.712,0.467253177
543.72,0.463343109
543.728,0.457478006
543.736,0.451612903
543.744,0.444770283
543.752,0.438905181
543.76,0.434017595
543.768,0.42913001
543.776,0.425219941
543.784,0.42228739
543.792,0.419354839
543.8,0.416422287
543.808,0.413489736
543.816,0.411534702
543.824,0.411534702
543.832,0.409579668
543.84,0.408602151
543.848,0.407624633
543.856,0.405669599
543.864,0.403714565
543.872,0.401759531
543.88,0.398826979
543.888,0.395894428
543.896,0.392961877
543.904,0.389051808
543.912,0.38514174
543.92,0.382209189
543.928,0.380254154
543.936,0.377321603
543.944,0.374389052
543.952,0.372434018
543.96,0.3714565
543.968,0.370478983
543.976,0.368523949
543.984,0.367546432
543.992,0.365591398
544,0.363636364
544.008,0.361681329
