Sampling Rate : 125Hz,Duration : 20 Minutes 
624.944,0.647116325
624.952,0.672531769
624.96,0.694037146
624.968,0.709677419
624.976,0.716520039
624.984,0.717497556
624.992,0.713587488
625,0.704789834
625.008,0.694037146
625.016,0.68230694
625.024,0.670576735
625.032,0.660801564
625.04,0.652981427
625.048,0.646138807
625.056,0.643206256
625.064,0.642228739
625.072,0.64516129
625.08,0.648093842
625.088,0.652981427
625.096,0.656891496
625.104,0.65884653
625.112,0.657869013
625.12,0.654936461
625.128,0.647116325
625.136,0.636363636
625.144,0.623655914
625.152,0.609970674
625.16,0.592375367
625.168,0.573802542
625.176,0.554252199
625.184,0.535679374
625.192,0.518084066
625.2,0.50342131
625.208,0.491691105
625.216,0.482893451
625.224,0.477028348
625.232,0.47311828
625.24,0.471163245
625.248,0.469208211
625.256,0.467253177
625.264,0.46627566
625.272,0.463343109
625.28,0.460410557
625.288,0.456500489
625.296,0.450635386
625.304,0.444770283
625.312,0.436950147
625.32,0.42913001
625.328,0.420332356
625.336,0.410557185
625.344,0.402737048
625.352,0.394916911
625.36,0.386119257
625.368,0.376344086
625.376,0.366568915
625.384,0.356793744
625.392,0.34799609
625.4,0.339198436
625.408,0.331378299
625.416,0.324535679
625.424,0.31769306
625.432,0.312805474
625.44,0.307917889
625.448,0.304985337
625.456,0.302052786
625.464,0.299120235
625.472,0.296187683
625.48,0.292277615
625.488,0.289345064
625.496,0.286412512
625.504,0.283479961
625.512,0.281524927
625.52,0.278592375
625.528,0.276637341
625.536,0.27370479
625.544,0.272727273
625.552,0.272727273
625.56,0.270772239
625.568,0.269794721
625.576,0.267839687
625.584,0.264907136
625.592,0.262952102
625.6,0.26001955
625.608,0.258064516
625.616,0.256109482
625.624,0.254154448
625.632,0.252199413
625.64,0.250244379
625.648,0.250244379
625.656,0.248289345
625.664,0.246334311
625.672,0.245356794
625.68,0.24340176
625.688,0.241446725
625.696,0.239491691
625.704,0.238514174
625.712,0.23655914
625.72,0.234604106
625.728,0.233626588
625.736,0.231671554
625.744,0.231671554
625.752,0.231671554
625.76,0.230694037
625.768,0.22971652
625.776,0.228739003
625.784,0.226783969
625.792,0.225806452
625.8,0.224828935
625.808,0.2228739
625.816,0.221896383
625.824,0.218963832
625.832,0.217986315
625.84,0.217986315
625.848,0.217986315
625.856,0.220918866
625.864,0.226783969
625.872,0.246334311
625.88,0.269794721
625.888,0.302052786
625.896,0.34115347
625.904,0.413489736
625.912,0.46627566
625.92,0.515151515
625.928,0.575757576
625.936,0.612903226
625.944,0.64516129
625.952,0.668621701
625.96,0.683284457
625.968,0.688172043
625.976,0.686217009
625.984,0.678396872
625.992,0.657869013
626,0.643206256
626.008,0.627565982
626.016,0.60801564
626.024,0.597262952
626.032,0.589442815
626.04,0.58455523
626.048,0.583577713
626.056,0.585532747
626.064,0.589442815
626.072,0.594330401
626.08,0.598240469
626.088,0.601173021
626.096,0.601173021
626.104,0.597262952
626.112,0.591397849
626.12,0.582600196
626.128,0.57086999
626.136,0.556207234
626.144,0.541544477
626.152,0.525904203
626.16,0.511241447
626.168,0.498533724
626.176,0.488758553
626.184,0.479960899
626.192,0.474095797
626.2,0.470185728
626.208,0.467253177
626.216,0.465298143
626.224,0.464320626
626.232,0.463343109
626.24,0.461388074
626.248,0.45943304
626.256,0.456500489
626.264,0.45259042
626.272,0.446725318
626.28,0.440860215
626.288,0.433040078
626.296,0.424242424
626.304,0.416422287
626.312,0.409579668
626.32,0.400782014
626.328,0.391006843
626.336,0.382209189
626.344,0.372434018
626.352,0.363636364
626.36,0.35483871
626.368,0.347018573
626.376,0.339198436
626.384,0.333333333
626.392,0.327468231
626.4,0.322580645
626.408,0.319648094
626.416,0.316715543
626.424,0.314760508
626.432,0.311827957
626.44,0.309872923
626.448,0.308895406
626.456,0.306940371
626.464,0.304985337
626.472,0.30400782
626.48,0.30400782
626.488,0.303030303
626.496,0.302052786
626.504,0.302052786
626.512,0.303030303
626.52,0.303030303
626.528,0.303030303
626.536,0.303030303
626.544,0.30400782
626.552,0.30400782
626.56,0.30400782
626.568,0.304985337
626.576,0.304985337
626.584,0.30400782
626.592,0.30400782
626.6,0.303030303
626.608,0.303030303
626.616,0.303030303
626.624,0.303030303
626.632,0.302052786
626.64,0.302052786
626.648,0.302052786
626.656,0.302052786
626.664,0.302052786
626.672,0.302052786
626.68,0.303030303
626.688,0.302052786
626.696,0.302052786
626.704,0.303030303
626.712,0.303030303
626.72,0.303030303
626.728,0.303030303
626.736,0.302052786
626.744,0.302052786
626.752,0.301075269
626.76,0.299120235
626.768,0.298142717
626.776,0.2971652
626.784,0.2971652
626.792,0.301075269
626.8,0.309872923
626.808,0.321603128
626.816,0.338220919
626.824,0.364613881
626.832,0.397849462
626.84,0.439882698
626.848,0.486803519
626.856,0.536656891
626.864,0.587487781
626.872,0.634408602
626.88,0.675464321
626.888,0.708699902
626.896,0.73313783
626.904,0.746823069
626.912,0.751710655
626.92,0.751710655
626.928,0.745845552
626.936,0.736070381
626.944,0.723362659
626.952,0.709677419
626.96,0.69599218
626.968,0.683284457
626.976,0.673509286
626.984,0.666666667
626.992,0.663734115
627,0.663734115
627.008,0.663734115
627.016,0.66568915
627.024,0.668621701
627.032,0.672531769
627.04,0.674486804
627.048,0.675464321
627.056,0.671554252
627.064,0.663734115
627.072,0.653958944
627.08,0.641251222
627.088,0.627565982
627.096,0.612903226
627.104,0.599217986
627.112,0.586510264
627.12,0.573802542
627.128,0.562072336
627.136,0.552297165
627.144,0.545454545
627.152,0.539589443
627.16,0.536656891
627.168,0.534701857
627.176,0.532746823
627.184,0.531769306
627.192,0.529814272
627.2,0.527859238
627.208,0.523949169
627.216,0.521016618
627.224,0.516129032
627.232,0.51026393
627.24,0.504398827
627.248,0.497556207
627.256,0.48973607
627.264,0.481915934
627.272,0.47311828
627.28,0.465298143
627.288,0.456500489
627.296,0.448680352
627.304,0.441837732
627.312,0.43597263
627.32,0.42913001
627.328,0.421309873
627.336,0.414467253
627.344,0.408602151
627.352,0.402737048
627.36,0.396871945
627.368,0.39198436
627.376,0.387096774
627.384,0.383186706
627.392,0.379276637
627.4,0.375366569
627.408,0.372434018
627.416,0.370478983
627.424,0.368523949
627.432,0.366568915
627.44,0.363636364
627.448,0.361681329
627.456,0.359726295
627.464,0.357771261
627.472,0.355816227
627.48,0.353861193
627.488,0.351906158
627.496,0.350928641
627.504,0.348973607
627.512,0.34799609
627.52,0.347018573
627.528,0.345063539
627.536,0.343108504
627.544,0.34115347
627.552,0.340175953
627.56,0.338220919
627.568,0.336265885
627.576,0.33431085
627.584,0.332355816
627.592,0.330400782
627.6,0.328445748
627.608,0.327468231
627.616,0.326490714
627.624,0.325513196
627.632,0.324535679
627.64,0.322580645
627.648,0.321603128
627.656,0.319648094
627.664,0.318670577
627.672,0.31769306
627.68,0.316715543
627.688,0.315738025
627.696,0.314760508
627.704,0.314760508
627.712,0.314760508
627.72,0.313782991
627.728,0.312805474
627.736,0.311827957
627.744,0.309872923
627.752,0.307917889
627.76,0.305962854
627.768,0.30400782
627.776,0.302052786
627.784,0.302052786
627.792,0.305962854
627.8,0.313782991
627.808,0.324535679
627.816,0.34115347
627.824,0.366568915
627.832,0.400782014
627.84,0.441837732
627.848,0.487781036
627.856,0.536656891
627.864,0.58455523
627.872,0.629521017
627.88,0.667644184
627.888,0.698924731
627.896,0.720430108
627.904,0.73313783
627.912,0.738025415
627.92,0.737047898
627.928,0.732160313
627.936,0.724340176
627.944,0.713587488
627.952,0.7028348
627.96,0.692082111
627.968,0.683284457
627.976,0.677419355
627.984,0.673509286
627.992,0.672531769
628,0.673509286
628.008,0.674486804
628.016,0.678396872
628.024,0.684261975
628.032,0.68914956
628.04,0.693059629
628.048,0.694037146
628.056,0.693059629
628.064,0.688172043
628.072,0.679374389
628.08,0.667644184
628.088,0.652981427
628.096,0.636363636
628.104,0.620723363
628.112,0.604105572
628.12,0.587487781
628.128,0.571847507
628.136,0.557184751
628.144,0.545454545
628.152,0.535679374
628.16,0.529814272
628.168,0.524926686
628.176,0.521994135
628.184,0.520039101
628.192,0.519061584
628.2,0.517106549
628.208,0.515151515
628.216,0.513196481
628.224,0.509286413
628.232,0.505376344
628.24,0.500488759
628.248,0.493646139
628.256,0.486803519
628.264,0.478983382
628.272,0.470185728
628.28,0.461388074
628.288,0.451612903
628.296,0.442815249
628.304,0.434995112
628.312,0.428152493
628.32,0.420332356
628.328,0.412512219
628.336,0.405669599
628.344,0.398826979
628.352,0.39198436
628.36,0.38514174
628.368,0.380254154
628.376,0.374389052
628.384,0.370478983
628.392,0.365591398
628.4,0.362658847
628.408,0.360703812
628.416,0.357771261
628.424,0.35483871
628.432,0.352883675
628.44,0.350928641
628.448,0.348973607
628.456,0.346041056
628.464,0.344086022
628.472,0.342130987
628.48,0.340175953
628.488,0.338220919
628.496,0.336265885
628.504,0.335288368
628.512,0.333333333
628.52,0.332355816
628.528,0.329423265
628.536,0.327468231
628.544,0.325513196
628.552,0.323558162
628.56,0.321603128
628.568,0.320625611
628.576,0.318670577
628.584,0.316715543
628.592,0.313782991
628.6,0.312805474
628.608,0.311827957
628.616,0.31085044
628.624,0.308895406
628.632,0.307917889
628.64,0.305962854
628.648,0.304985337
628.656,0.30400782
628.664,0.303030303
628.672,0.302052786
628.68,0.300097752
628.688,0.299120235
628.696,0.299120235
628.704,0.299120235
628.712,0.299120235
628.72,0.299120235
628.728,0.298142717
628.736,0.298142717
628.744,0.2971652
628.752,0.295210166
628.76,0.294232649
628.768,0.293255132
628.776,0.291300098
628.784,0.289345064
628.792,0.287390029
628.8,0.287390029
628.808,0.288367546
628.816,0.292277615
628.824,0.300097752
628.832,0.313782991
628.84,0.335288368
628.848,0.364613881
628.856,0.400782014
628.864,0.444770283
628.872,0.491691105
628.88,0.54056696
628.888,0.587487781
628.896,0.630498534
628.904,0.661779081
628.912,0.685239492
628.92,0.703812317
628.928,0.715542522
628.936,0.720430108
628.944,0.71945259
628.952,0.713587488
628.96,0.703812317
628.968,0.692082111
628.976,0.680351906
628.984,0.670576735
628.992,0.661779081
629,0.655913978
629.008,0.651026393
629.016,0.650048876
629.024,0.651026393
629.032,0.654936461
629.04,0.659824047
629.048,0.664711632
629.056,0.669599218
629.064,0.672531769
629.072,0.672531769
629.08,0.669599218
629.088,0.663734115
629.096,0.653958944
629.104,0.641251222
629.112,0.625610948
629.12,0.60801564
629.128,0.588465298
629.136,0.569892473
629.144,0.551319648
629.152,0.534701857
629.16,0.521016618
629.168,0.51026393
629.176,0.501466276
629.184,0.49657869
629.192,0.492668622
629.2,0.490713587
629.208,0.48973607
629.216,0.488758553
629.224,0.487781036
629.232,0.485826002
629.24,0.482893451
629.248,0.478983382
629.256,0.474095797
629.264,0.467253177
629.272,0.45943304
629.28,0.451612903
629.288,0.442815249
629.296,0.434017595
629.304,0.426197458
629.312,0.418377322
629.32,0.409579668
629.328,0.400782014
629.336,0.39198436
629.344,0.383186706
629.352,0.374389052
629.36,0.366568915
629.368,0.359726295
629.376,0.352883675
629.384,0.347018573
629.392,0.342130987
629.4,0.338220919
629.408,0.33431085
629.416,0.331378299
629.424,0.327468231
629.432,0.324535679
629.44,0.321603128
629.448,0.318670577
629.456,0.316715543
629.464,0.314760508
629.472,0.311827957
629.48,0.309872923
629.488,0.308895406
629.496,0.306940371
629.504,0.304985337
629.512,0.30400782
629.52,0.302052786
629.528,0.300097752
629.536,0.2971652
629.544,0.295210166
629.552,0.293255132
629.56,0.292277615
629.568,0.290322581
629.576,0.289345064
629.584,0.287390029
629.592,0.285434995
629.6,0.284457478
629.608,0.284457478
629.616,0.282502444
629.624,0.28054741
629.632,0.278592375
629.64,0.276637341
629.648,0.274682307
629.656,0.272727273
629.664,0.271749756
629.672,0.269794721
629.68,0.268817204
629.688,0.26686217
629.696,0.265884653
629.704,0.264907136
629.712,0.264907136
629.72,0.263929619
629.728,0.263929619
629.736,0.262952102
629.744,0.261974585
629.752,0.261974585
629.76,0.260997067
629.768,0.259042033
629.776,0.258064516
629.784,0.257086999
629.792,0.255131965
629.8,0.255131965
629.808,0.254154448
629.816,0.253176931
629.824,0.252199413
629.832,0.252199413
629.84,0.255131965
629.848,0.262952102
629.856,0.277614858
629.864,0.299120235
629.872,0.328445748
629.88,0.366568915
629.888,0.412512219
629.896,0.454545455
629.904,0.49657869
629.912,0.542521994
629.92,0.588465298
629.928,0.630498534
629.936,0.664711632
629.944,0.691104594
629.952,0.707722385
629.96,0.715542522
629.968,0.715542522
629.976,0.709677419
629.984,0.699902248
629.992,0.687194526
630,0.675464321
630.008,0.663734115
630.016,0.652981427
630.024,0.644183773
630.032,0.638318671
630.04,0.635386119
630.048,0.635386119
630.056,0.638318671
630.064,0.642228739
630.072,0.647116325
630.08,0.65200391
630.088,0.654936461
630.096,0.654936461
630.104,0.65200391
630.112,0.647116325
630.12,0.638318671
630.128,0.626588465
630.136,0.611925709
630.144,0.595307918
630.152,0.57771261
630.16,0.561094819
630.168,0.544477028
630.176,0.529814272
630.184,0.518084066
630.192,0.509286413
630.2,0.502443793
630.208,0.498533724
630.216,0.495601173
630.224,0.492668622
630.232,0.491691105
630.24,0.48973607
630.248,0.487781036
630.256,0.484848485
630.264,0.481915934
630.272,0.477028348
630.28,0.471163245
630.288,0.465298143
630.296,0.458455523
630.304,0.450635386
630.312,0.442815249
630.32,0.434017595
630.328,0.424242424
630.336,0.414467253
630.344,0.405669599
630.352,0.395894428
630.36,0.386119257
630.368,0.377321603
630.376,0.368523949
630.384,0.359726295
630.392,0.351906158
630.4,0.346041056
630.408,0.34115347
630.416,0.335288368
630.424,0.329423265
630.432,0.324535679
630.44,0.319648094
630.448,0.314760508
630.456,0.31085044
630.464,0.306940371
630.472,0.30400782
630.48,0.300097752
630.488,0.2971652
630.496,0.295210166
630.504,0.293255132
630.512,0.291300098
630.52,0.288367546
630.528,0.285434995
630.536,0.282502444
630.544,0.28054741
630.552,0.277614858
630.56,0.275659824
630.568,0.272727273
630.576,0.270772239
630.584,0.268817204
630.592,0.265884653
630.6,0.264907136
630.608,0.263929619
630.616,0.262952102
630.624,0.260997067
630.632,0.259042033
630.64,0.256109482
630.648,0.254154448
630.656,0.252199413
630.664,0.249266862
630.672,0.247311828
630.68,0.245356794
630.688,0.24340176
630.696,0.242424242
630.704,0.242424242
630.712,0.241446725
630.72,0.240469208
630.728,0.239491691
630.736,0.238514174
630.744,0.237536657
630.752,0.23655914
630.76,0.234604106
630.768,0.232649071
630.776,0.231671554
630.784,0.22971652
630.792,0.227761486
630.8,0.226783969
630.808,0.226783969
630.816,0.225806452
630.824,0.223851417
630.832,0.221896383
630.84,0.219941349
630.848,0.219941349
630.856,0.221896383
630.864,0.22971652
630.872,0.242424242
630.88,0.263929619
630.888,0.293255132
630.896,0.325513196
630.904,0.360703812
630.912,0.405669599
630.92,0.455522972
630.928,0.506353861
630.936,0.555229717
630.944,0.598240469
630.952,0.633431085
630.96,0.65884653
630.968,0.675464321
630.976,0.68230694
630.984,0.681329423
630.992,0.674486804
631,0.663734115
631.008,0.651026393
631.016,0.636363636
631.024,0.620723363
631.032,0.607038123
631.04,0.596285435
631.048,0.587487781
631.056,0.582600196
631.064,0.581622678
631.072,0.582600196
631.08,0.585532747
631.088,0.590420332
631.096,0.593352884
631.104,0.594330401
631.112,0.595307918
631.12,0.594330401
631.128,0.589442815
631.136,0.581622678
631.144,0.569892473
631.152,0.563049853
631.16,0.558162268
631.168,0.54740958
631.176,0.534701857
631.184,0.521994135
631.192,0.511241447
631.2,0.502443793
631.208,0.49657869
631.216,0.492668622
631.224,0.48973607
631.232,0.487781036
631.24,0.486803519
631.248,0.485826002
631.256,0.483870968
631.264,0.482893451
631.272,0.479960899
631.28,0.477028348
631.288,0.472140762
631.296,0.467253177
631.304,0.462365591
631.312,0.455522972
631.32,0.447702835
631.328,0.438905181
631.336,0.42913001
631.344,0.420332356
631.352,0.410557185
631.36,0.400782014
631.368,0.39198436
631.376,0.383186706
631.384,0.375366569
631.392,0.367546432
631.4,0.361681329
631.408,0.356793744
631.416,0.351906158
631.424,0.347018573
631.432,0.342130987
631.44,0.338220919
631.448,0.33431085
631.456,0.330400782
631.464,0.326490714
631.472,0.323558162
631.48,0.320625611
631.488,0.318670577
631.496,0.316715543
631.504,0.315738025
631.512,0.314760508
631.52,0.312805474
631.528,0.31085044
631.536,0.308895406
631.544,0.306940371
631.552,0.304985337
631.56,0.303030303
631.568,0.301075269
631.576,0.300097752
631.584,0.298142717
631.592,0.296187683
631.6,0.296187683
631.608,0.295210166
631.616,0.294232649
631.624,0.293255132
631.632,0.291300098
631.64,0.290322581
631.648,0.289345064
631.656,0.289345064
631.664,0.289345064
631.672,0.289345064
631.68,0.289345064
631.688,0.289345064
631.696,0.289345064
631.704,0.290322581
631.712,0.290322581
631.72,0.290322581
631.728,0.290322581
631.736,0.290322581
631.744,0.289345064
631.752,0.289345064
631.76,0.289345064
631.768,0.289345064
631.776,0.288367546
631.784,0.288367546
631.792,0.289345064
631.8,0.290322581
631.808,0.292277615
631.816,0.296187683
631.824,0.30400782
631.832,0.31769306
631.84,0.338220919
631.848,0.366568915
631.856,0.402737048
631.864,0.445747801
631.872,0.494623656
631.88,0.545454545
631.888,0.596285435
631.896,0.638318671
631.904,0.671554252
631.912,0.703812317
631.92,0.730205279
631.928,0.747800587
631.936,0.757575758
631.944,0.758553275
631.952,0.753665689
631.96,0.743890518
631.968,0.731182796
631.976,0.716520039
631.984,0.7028348
631.992,0.690127077
632,0.679374389
632.008,0.671554252
632.016,0.666666667
632.024,0.664711632
632.032,0.66568915
632.04,0.668621701
632.048,0.672531769
632.056,0.676441838
632.064,0.679374389
632.072,0.679374389
632.08,0.676441838
632.088,0.669599218
632.096,0.661779081
632.104,0.651026393
632.112,0.638318671
632.12,0.624633431
632.128,0.609970674
632.136,0.595307918
632.144,0.583577713
632.152,0.573802542
632.16,0.565982405
632.168,0.560117302
632.176,0.556207234
632.184,0.554252199
632.192,0.552297165
632.2,0.551319648
632.208,0.549364614
632.216,0.54740958
632.224,0.545454545
632.232,0.541544477
632.24,0.537634409
632.248,0.531769306
632.256,0.525904203
632.264,0.519061584
632.272,0.51026393
632.28,0.501466276
632.288,0.492668622
632.296,0.483870968
632.304,0.476050831
632.312,0.468230694
632.32,0.45943304
632.328,0.450635386
632.336,0.442815249
632.344,0.434995112
632.352,0.427174976
632.36,0.420332356
632.368,0.413489736
632.376,0.407624633
632.384,0.401759531
632.392,0.397849462
632.4,0.393939394
632.408,0.391006843
632.416,0.387096774
632.424,0.384164223
632.432,0.381231672
632.44,0.377321603
632.448,0.375366569
632.456,0.372434018
632.464,0.370478983
632.472,0.368523949
632.48,0.366568915
632.488,0.365591398
632.496,0.363636364
632.504,0.363636364
632.512,0.361681329
632.52,0.359726295
632.528,0.357771261
632.536,0.355816227
632.544,0.353861193
632.552,0.351906158
632.56,0.349951124
632.568,0.347018573
632.576,0.345063539
632.584,0.343108504
632.592,0.342130987
632.6,0.34115347
632.608,0.339198436
632.616,0.337243402
632.624,0.335288368
632.632,0.333333333
632.64,0.332355816
632.648,0.330400782
632.656,0.329423265
632.664,0.328445748
632.672,0.326490714
632.68,0.325513196
632.688,0.323558162
632.696,0.323558162
632.704,0.323558162
632.712,0.322580645
632.72,0.321603128
632.728,0.320625611
632.736,0.318670577
632.744,0.31769306
632.752,0.314760508
632.76,0.312805474
632.768,0.309872923
632.776,0.307917889
632.784,0.306940371
632.792,0.307917889
632.8,0.311827957
632.808,0.319648094
632.816,0.335288368
632.824,0.358748778
632.832,0.390029326
632.84,0.42913001
632.848,0.475073314
632.856,0.525904203
632.864,0.57771261
632.872,0.626588465
632.88,0.671554252
632.888,0.709677419
632.896,0.736070381
632.904,0.752688172
632.912,0.764418377
632.92,0.769305963
632.928,0.768328446
632.936,0.761485826
632.944,0.752688172
632.952,0.740957967
632.96,0.728250244
632.968,0.717497556
632.976,0.709677419
632.984,0.703812317
632.992,0.699902248
633,0.697947214
633.008,0.699902248
633.016,0.7028348
633.024,0.708699902
633.032,0.714565005
633.04,0.71945259
633.048,0.722385142
633.056,0.722385142
633.064,0.71945259
633.072,0.712609971
633.08,0.701857283
633.088,0.688172043
633.096,0.673509286
633.104,0.657869013
633.112,0.639296188
633.12,0.620723363
633.128,0.602150538
633.136,0.58455523
633.144,0.569892473
633.152,0.558162268
633.16,0.549364614
633.168,0.543499511
633.176,0.538611926
633.184,0.536656891
633.192,0.534701857
633.2,0.524926686
633.208,0.511241447
633.216,0.50342131
633.224,0.497556207
633.232,0.491691105
633.24,0.485826002
633.248,0.478983382
633.256,0.471163245
633.264,0.462365591
633.272,0.453567937
633.28,0.444770283
633.288,0.434995112
633.296,0.426197458
633.304,0.418377322
633.312,0.409579668
633.32,0.400782014
633.328,0.391006843
633.336,0.382209189
633.344,0.373411535
633.352,0.365591398
633.36,0.358748778
633.368,0.351906158
633.376,0.346041056
633.384,0.34115347
633.392,0.337243402
633.4,0.33431085
633.408,0.330400782
633.416,0.326490714
633.424,0.323558162
633.432,0.319648094
633.44,0.316715543
633.448,0.313782991
633.456,0.31085044
633.464,0.308895406
633.472,0.305962854
633.48,0.30400782
633.488,0.303030303
633.496,0.302052786
633.504,0.301075269
633.512,0.299120235
633.52,0.298142717
633.528,0.296187683
633.536,0.294232649
633.544,0.292277615
633.552,0.289345064
633.56,0.287390029
633.568,0.285434995
633.576,0.283479961
633.584,0.28054741
633.592,0.279569892
633.6,0.278592375
633.608,0.276637341
633.616,0.274682307
633.624,0.272727273
633.632,0.269794721
633.64,0.268817204
633.648,0.26686217
633.656,0.265884653
633.664,0.264907136
633.672,0.263929619
633.68,0.262952102
633.688,0.262952102
633.696,0.262952102
633.704,0.261974585
633.712,0.260997067
633.72,0.259042033
633.728,0.258064516
633.736,0.257086999
633.744,0.255131965
633.752,0.254154448
633.76,0.252199413
633.768,0.250244379
633.776,0.248289345
633.784,0.247311828
633.792,0.247311828
633.8,0.249266862
633.808,0.254154448
633.816,0.262952102
633.824,0.278592375
633.832,0.303030303
633.84,0.335288368
633.848,0.376344086
633.856,0.424242424
633.864,0.476050831
633.872,0.528836755
633.88,0.579667644
633.888,0.619745846
633.896,0.65200391
633.904,0.680351906
633.912,0.701857283
633.92,0.715542522
633.928,0.721407625
633.936,0.720430108
633.944,0.713587488
633.952,0.703812317
633.96,0.692082111
633.968,0.680351906
633.976,0.669599218
633.984,0.660801564
633.992,0.654936461
634,0.651026393
634.008,0.650048876
634.016,0.65200391
634.024,0.655913978
634.032,0.661779081
634.04,0.667644184
634.048,0.671554252
634.056,0.674486804
634.064,0.674486804
634.072,0.670576735
634.08,0.663734115
634.088,0.653958944
634.096,0.641251222
634.104,0.625610948
634.112,0.607038123
634.12,0.588465298
634.128,0.567937439
634.136,0.549364614
634.144,0.532746823
634.152,0.518084066
634.16,0.507331378
634.168,0.498533724
634.176,0.492668622
634.184,0.488758553
634.192,0.486803519
634.2,0.484848485
634.208,0.482893451
634.216,0.480938416
634.224,0.478983382
634.232,0.476050831
634.24,0.472140762
634.248,0.467253177
634.256,0.461388074
634.264,0.454545455
634.272,0.446725318
634.28,0.437927664
634.288,0.42913001
634.296,0.421309873
634.304,0.412512219
634.312,0.402737048
634.32,0.393939394
634.328,0.38514174
634.336,0.376344086
634.344,0.367546432
634.352,0.359726295
634.36,0.352883675
634.368,0.346041056
634.376,0.339198436
634.384,0.33431085
634.392,0.329423265
634.4,0.326490714
634.408,0.322580645
634.416,0.318670577
634.424,0.315738025
634.432,0.311827957
634.44,0.308895406
634.448,0.305962854
634.456,0.303030303
634.464,0.301075269
634.472,0.299120235
634.48,0.2971652
634.488,0.296187683
634.496,0.295210166
634.504,0.294232649
634.512,0.292277615
634.52,0.290322581
634.528,0.288367546
634.536,0.286412512
634.544,0.284457478
634.552,0.282502444
634.56,0.28054741
634.568,0.278592375
634.576,0.276637341
634.584,0.27370479
634.592,0.272727273
634.6,0.271749756
634.608,0.269794721
634.616,0.268817204
634.624,0.26686217
634.632,0.264907136
634.64,0.262952102
634.648,0.261974585
634.656,0.26001955
634.664,0.259042033
634.672,0.257086999
634.68,0.256109482
634.688,0.255131965
634.696,0.255131965
634.704,0.254154448
634.712,0.253176931
634.72,0.252199413
634.728,0.251221896
634.736,0.250244379
634.744,0.249266862
634.752,0.248289345
634.76,0.246334311
634.768,0.244379277
634.776,0.242424242
634.784,0.240469208
634.792,0.239491691
634.8,0.238514174
634.808,0.23655914
634.816,0.233626588
634.824,0.232649071
634.832,0.232649071
634.84,0.23655914
634.848,0.246334311
634.856,0.262952102
634.864,0.288367546
634.872,0.322580645
634.88,0.364613881
634.888,0.405669599
634.896,0.446725318
634.904,0.494623656
634.912,0.543499511
634.92,0.589442815
634.928,0.6285435
634.936,0.65884653
634.944,0.680351906
634.952,0.692082111
634.96,0.69599218
634.968,0.693059629
634.976,0.684261975
634.984,0.671554252
634.992,0.65884653
635,0.646138807
635.008,0.633431085
635.016,0.62170088
635.024,0.612903226
635.032,0.607038123
635.04,0.604105572
635.048,0.605083089
635.056,0.608993157
635.064,0.613880743
635.072,0.618768328
635.08,0.623655914
635.088,0.625610948
635.096,0.624633431
635.104,0.620723363
635.112,0.613880743
635.12,0.604105572
635.128,0.589442815
635.136,0.572825024
635.144,0.554252199
635.152,0.535679374
635.16,0.517106549
635.168,0.500488759
635.176,0.485826002
635.184,0.474095797
635.192,0.465298143
635.2,0.460410557
635.208,0.456500489
635.216,0.454545455
635.224,0.453567937
635.232,0.45259042
635.24,0.45259042
635.248,0.456500489
635.256,0.461388074
635.264,0.461388074
635.272,0.458455523
635.28,0.453567937
635.288,0.448680352
635.296,0.442815249
635.304,0.434995112
635.312,0.426197458
635.32,0.416422287
635.328,0.406647116
635.336,0.396871945
635.344,0.386119257
635.352,0.376344086
635.36,0.367546432
635.368,0.358748778
635.376,0.350928641
635.384,0.344086022
635.392,0.339198436
635.4,0.333333333
635.408,0.327468231
635.416,0.321603128
635.424,0.316715543
635.432,0.312805474
635.44,0.308895406
635.448,0.304985337
635.456,0.303030303
635.464,0.300097752
635.472,0.2971652
635.48,0.294232649
635.488,0.293255132
635.496,0.291300098
635.504,0.290322581
635.512,0.288367546
635.52,0.286412512
635.528,0.284457478
635.536,0.283479961
635.544,0.281524927
635.552,0.279569892
635.56,0.277614858
635.568,0.275659824
635.576,0.272727273
635.584,0.270772239
635.592,0.269794721
635.6,0.268817204
635.608,0.26686217
635.616,0.263929619
635.624,0.261974585
635.632,0.26001955
635.64,0.258064516
635.648,0.255131965
635.656,0.253176931
635.664,0.251221896
635.672,0.250244379
635.68,0.248289345
635.688,0.248289345
635.696,0.247311828
635.704,0.246334311
635.712,0.245356794
635.72,0.24340176
635.728,0.241446725
635.736,0.240469208
635.744,0.238514174
635.752,0.23655914
635.76,0.235581623
635.768,0.233626588
635.776,0.232649071
635.784,0.231671554
635.792,0.231671554
635.8,0.230694037
635.808,0.22971652
635.816,0.22971652
635.824,0.231671554
635.832,0.238514174
635.84,0.250244379
635.848,0.268817204
635.856,0.295210166
635.864,0.329423265
635.872,0.372434018
635.88,0.420332356
635.888,0.46627566
635.896,0.508308895
635.904,0.555229717
635.912,0.600195503
635.92,0.638318671
635.928,0.669599218
635.936,0.691104594
635.944,0.703812317
635.952,0.706744868
635.96,0.703812317
635.968,0.695014663
635.976,0.681329423
635.984,0.667644184
635.992,0.654936461
636,0.641251222
636.008,0.629521017
636.016,0.620723363
636.024,0.61485826
636.032,0.612903226
636.04,0.61485826
636.048,0.618768328
636.056,0.624633431
636.064,0.630498534
636.072,0.635386119
636.08,0.637341153
636.088,0.637341153
636.096,0.634408602
636.104,0.627565982
636.112,0.618768328
636.12,0.607038123
636.128,0.592375367
